GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
0400000US48,48,Texas,3332,Industrial machinery manufacturing,2016,144,4257,88028,365206
0400000US48,48,Texas,3333,Commercial and service industry machinery manufacturing,2016,122,3709,62389,238903
0400000US48,48,Texas,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2016,143,11602,132178,555739
0400000US48,48,Texas,3335,Metalworking machinery manufacturing,2016,220,2876,35736,148218
0400000US48,48,Texas,3336,"Engine, turbine, and power transmission equipment manufacturing",2016,61,5208,88577,354771
0400000US48,48,Texas,3339,Other general purpose machinery manufacturing,2016,392,20515,353728,1358040
0400000US48,48,Texas,3341,Computer and peripheral equipment manufacturing,2016,72,3993,57425,237392
0400000US48,48,Texas,3342,Communications equipment manufacturing,2016,94,5683,137605,528903
0400000US48,48,Texas,3343,Audio and video equipment manufacturing,2016,29,195,2157,9787
0400000US48,48,Texas,3344,Semiconductor and other electronic component manufacturing,2016,259,25217,879802,2569904
0400000US48,48,Texas,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",2016,362,27118,608945,2386951
0400000US48,48,Texas,3346,Manufacturing and reproducing magnetic and optical media,2016,14,343,4650,20818
0400000US48,48,Texas,3351,Electric lighting equipment manufacturing,2016,57,1821,22681,88778
0400000US48,48,Texas,3352,Household appliance manufacturing,2016,27,1292,8774,38806
0400000US48,48,Texas,3353,Electrical equipment manufacturing,2016,147,8249,134753,520203
0400000US48,48,Texas,3359,Other electrical equipment and component manufacturing,2016,120,4876,66183,270328
0400000US48,48,Texas,3361,Motor vehicle manufacturing,2016,14,8033,223894,764585
0400000US48,48,Texas,3362,Motor vehicle body and trailer manufacturing,2016,159,8191,78746,343160
0400000US48,48,Texas,3363,Motor vehicle parts manufacturing,2016,243,14507,173081,737433
0400000US48,48,Texas,3364,Aerospace product and parts manufacturing,2016,128,35173,891245,3443493
0400000US48,48,Texas,3365,Railroad rolling stock manufacturing,2016,14,3837,36657,140606
0400000US48,48,Texas,3366,Ship and boat building,2016,81,5098,69512,270717
0400000US48,48,Texas,3369,Other transportation equipment manufacturing,2016,39,578,7121,28801
0400000US48,48,Texas,3371,Household and institutional furniture and kitchen cabinet manufacturing,2016,559,12329,112407,484142
0400000US48,48,Texas,3372,Office furniture (including fixtures) manufacturing,2016,200,6295,59546,294820
0400000US48,48,Texas,3379,Other furniture related product manufacturing,2016,55,3053,22229,104675
0400000US48,48,Texas,3391,Medical equipment and supplies manufacturing,2016,574,12763,173442,651115
0400000US48,48,Texas,3399,Other miscellaneous manufacturing,2016,1088,16359,171642,738165
0400000US48,48,Texas,4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016,1873,30949,418119,1701903
0400000US48,48,Texas,4232,Furniture and home furnishing merchant wholesalers,2016,899,11965,167698,717783
0400000US48,48,Texas,4233,Lumber and other construction materials merchant wholesalers,2016,1591,24886,332757,1423700
0400000US48,48,Texas,4234,Professional and commercial equipment and supplies merchant wholesalers,2016,2561,40638,828787,3443818
0400000US48,48,Texas,4235,Metal and mineral (except petroleum) merchant wholesalers,2016,1167,18452,283518,1165048
0400000US48,48,Texas,4236,Household appliances and electrical and electronic goods merchant wholesalers,2016,2585,54425,1259527,5176570
0400000US48,48,Texas,4237,"Hardware, plumbing and heating equipment and supplies merchant wholesalers",2016,1613,20123,308607,1275008
0400000US48,48,Texas,4238,"Machinery, equipment, and supplies merchant wholesalers",2016,6365,93721,1686719,6386512
0400000US48,48,Texas,4239,Miscellaneous durable goods merchant wholesalers,2016,2318,23514,283241,1201373
0400000US48,48,Texas,4241,Paper and paper product merchant wholesalers,2016,632,8025,113188,454888
0400000US48,48,Texas,4242,Drugs and druggists' sundries merchant wholesalers,2016,620,16832,418801,1626132
0400000US48,48,Texas,4243,"Apparel, piece goods, and notions merchant wholesalers",2016,741,8019,77986,334973
0400000US48,48,Texas,4244,Grocery and related product merchant wholesalers,2016,2351,60063,764865,3090054
0400000US48,48,Texas,4245,Farm product raw material merchant wholesalers,2016,366,3635,37635,168699
0400000US48,48,Texas,4246,Chemical and allied products merchant wholesalers,2016,1374,20767,443493,1766754
0400000US48,48,Texas,4247,Petroleum and petroleum products merchant wholesalers,2016,802,18075,661736,1917802
0400000US48,48,Texas,4248,"Beer, wine, and distilled alcoholic beverage merchant wholesalers",2016,275,19249,297439,1151394
0400000US48,48,Texas,4249,Miscellaneous nondurable goods merchant wholesalers,2016,2005,20037,223666,919791
0400000US48,48,Texas,4251,Wholesale electronic markets and agents and brokers,2016,3329,27133,378491,1541783
0400000US48,48,Texas,4411,Automobile dealers,2016,3973,118996,1584325,6621134
0400000US48,48,Texas,4412,Other motor vehicle dealers,2016,942,11359,113775,521452
0400000US48,48,Texas,4413,"Automotive parts, accessories, and tire stores",2016,5064,48095,335181,1404490
0400000US48,48,Texas,4421,Furniture stores,2016,1936,19796,181833,744956
0400000US48,48,Texas,4422,Home furnishings stores,2016,1871,19303,115665,508047
0400000US48,48,Texas,4431,Electronics and appliance stores,2016,3385,34136,212182,853956
0400000US48,48,Texas,4441,Building material and supplies dealers,2016,3931,92964,622398,2755010
0400000US48,48,Texas,4442,Lawn and garden equipment and supplies stores,2016,1307,12424,82258,352250
0400000US48,48,Texas,4451,Grocery stores,2016,6420,224020,1226879,5190497
0400000US48,48,Texas,4452,Specialty food stores,2016,1253,11279,61664,248695
0400000US48,48,Texas,4453,"Beer, wine, and liquor stores",2016,1920,9381,49065,208184
0400000US48,48,Texas,4461,Health and personal care stores,2016,7172,74303,558217,2337304
0400000US48,48,Texas,4471,Gasoline stations,2016,10599,83940,430192,1865791
0400000US48,48,Texas,4481,Clothing stores,2016,8139,123145,442439,1885983
0400000US48,48,Texas,4482,Shoe stores,2016,2089,20583,79861,338463
0400000US48,48,Texas,4483,"Jewelry, luggage, and leather goods stores",2016,1548,10397,88179,330329
0400000US48,48,Texas,4511,"Sporting goods, hobby, and musical instrument stores",2016,2340,41206,176200,765431
0400000US48,48,Texas,4512,Book stores and news dealers,2016,487,6488,24759,151740
0400000US48,48,Texas,4521,Department stores,2016,518,57780,293985,1224845
0400000US48,48,Texas,4529,Other general merchandise stores,2016,4163,195299,1166365,4904449
0400000US48,48,Texas,4531,Florists,2016,875,4000,19419,79894
0400000US48,48,Texas,4532,"Office supplies, stationery, and gift stores",2016,2078,15805,70927,297907
0400000US48,48,Texas,4533,Used merchandise stores,2016,1372,16194,70211,297268
0400000US48,48,Texas,4539,Other miscellaneous store retailers,2016,3214,21287,126741,562557
0400000US48,48,Texas,4541,Electronic shopping and mail-order houses,2016,2138,20970,239029,970246
0400000US48,48,Texas,4542,Vending machine operators,2016,312,2291,18470,77123
0400000US48,48,Texas,4543,Direct selling establishments,2016,1606,9026,85720,353546
0400000US48,48,Texas,4811,Scheduled air transportation,2016,171,59354,1330700,5011598
0400000US48,48,Texas,4812,Nonscheduled air transportation,2016,207,2888,64391,257060
0400000US48,48,Texas,4831,"Deep sea, coastal, and great lakes water transportation",2016,93,2742,67406,248724
0400000US48,48,Texas,4832,Inland water transportation,2016,34,2071,52371,191849
0400000US48,48,Texas,4841,General freight trucking,2016,5903,86039,977262,4140388
0400000US48,48,Texas,4842,Specialized freight trucking,2016,3894,51561,621211,2558393
0400000US48,48,Texas,4851,Urban transit systems,2016,54,4640,42647,178454
0400000US48,48,Texas,4852,Interurban and rural bus transportation,2016,70,1528,10219,43022
0400000US48,48,Texas,4853,Taxi and limousine service,2016,294,3406,31332,117543
0400000US48,48,Texas,4854,School and employee bus transportation,2016,80,9049,41061,204527
0400000US48,48,Texas,4855,Charter bus industry,2016,64,2050,11633,51472
0400000US48,48,Texas,4859,Other transit and ground passenger transportation,2016,208,3117,17355,77387
0400000US48,48,Texas,4861,Pipeline transportation of crude oil,2016,237,5124,162944,534904
0400000US48,48,Texas,4862,Pipeline transportation of natural gas,2016,530,11525,464384,1527788
0400000US48,48,Texas,4869,Other pipeline transportation,2016,132,2161,94217,289379
0400000US48,48,Texas,4871,"Scenic and sightseeing transportation, land",2016,32,227,966,4675
0400000US48,48,Texas,4872,"Scenic and sightseeing transportation, water",2016,60,407,1795,9389
0400000US48,48,Texas,4879,"Scenic and sightseeing transportation, other",2016,7,19,102,461
0400000US48,48,Texas,4881,Support activities for air transportation,2016,655,20760,245911,1071711
0400000US48,48,Texas,4882,Support activities for rail transportation,2016,168,6701,78013,310120
0400000US48,48,Texas,4883,Support activities for water transportation,2016,258,9488,119455,485120
0400000US48,48,Texas,4884,Support activities for road transportation,2016,948,8834,79495,337983
0400000US48,48,Texas,4885,Freight transportation arrangement,2016,2449,30639,385042,1571804
0400000US48,48,Texas,4889,Other support activities for transportation,2016,163,2206,18378,77168
0400000US48,48,Texas,4921,Couriers and express delivery services,2016,734,43036,412715,1713647
0400000US48,48,Texas,4922,Local messengers and local delivery,2016,357,3070,21722,99976
0400000US48,48,Texas,4931,Warehousing and storage,2016,1426,72786,758654,3192647
0400000US48,48,Texas,5111,"Newspaper, periodical, book, and directory publishers",2016,1061,16235,200449,826657
0400000US48,48,Texas,5112,Software publishers,2016,638,34628,1060705,4260677
0400000US48,48,Texas,5121,Motion picture and video industries,2016,919,20638,92542,424763
0400000US48,48,Texas,5122,Sound recording industries,2016,155,877,6519,24654
0400000US48,48,Texas,5151,Radio and television broadcasting,2016,556,13209,195487,811738
0400000US48,48,Texas,5152,Cable and other subscription programming,2016,17,500,11082,41682
0400000US48,48,Texas,5171,Wired telecommunications carriers,2016,2894,73220,1791564,5839258
0400000US48,48,Texas,5172,Wireless telecommunications carriers (except satellite),2016,1246,19554,364552,1274534
0400000US48,48,Texas,5174,Satellite telecommunications,2016,40,841,20436,91637
0400000US48,48,Texas,5179,Other telecommunications,2016,524,5863,124211,423353
0400000US48,48,Texas,5182,"Data processing, hosting, and related services",2016,944,46727,1112135,4389354
0400000US48,48,Texas,5191,Other information services,2016,683,9280,228413,846633
0400000US48,48,Texas,5211,Monetary authorities - central bank,2016,6,g,D,D
0400000US48,48,Texas,5221,Depository credit intermediation,2016,8371,157686,2900389,9970750
0400000US48,48,Texas,5222,Nondepository credit intermediation,2016,5907,73782,1576304,5954416
0400000US48,48,Texas,5223,Activities related to credit intermediation,2016,3011,35664,508880,1958938
0400000US48,48,Texas,5231,Securities and commodity contracts intermediation and brokerage,2016,3494,23862,1350477,4113996
0400000US48,48,Texas,5232,Securities and commodity exchanges,2016,1,a,D,D
0400000US48,48,Texas,5239,Other financial investment activities,2016,4888,40240,1606969,5326418
0400000US48,48,Texas,5241,Insurance carriers,2016,2825,123349,2828430,9683332
0400000US48,48,Texas,5242,"Agencies, brokerages, and other insurance related activities",2016,12044,78795,1288234,4961513
0400000US48,48,Texas,5259,Other investment pools and funds,2016,102,745,39928,214702
0400000US48,48,Texas,5311,Lessors of real estate,2016,10441,49594,685266,2372331
0400000US48,48,Texas,5312,Offices of real estate agents and brokers,2016,6958,23122,483236,1761932
0400000US48,48,Texas,5313,Activities related to real estate,2016,7173,55683,734398,3017255
0400000US48,48,Texas,5321,Automotive equipment rental and leasing,2016,1516,13743,146335,588776
0400000US48,48,Texas,5322,Consumer goods rental,2016,1754,12937,103881,428407
0400000US48,48,Texas,5323,General rental centers,2016,210,2272,22783,90633
0400000US48,48,Texas,5324,Commercial and industrial machinery and equipment rental and leasing,2016,1998,30824,494086,1992517
0400000US48,48,Texas,5331,Lessors of nonfinancial intangible assets (except copyrighted works),2016,308,3298,86907,323509
0400000US48,48,Texas,5411,Legal services,2016,14340,83087,1585226,7588166
0400000US48,48,Texas,5412,"Accounting, tax preparation, bookkeeping, and payroll services",2016,10397,92850,1223788,5268922
0400000US48,48,Texas,5413,"Architectural, engineering, and related services",2016,9211,153126,3320052,13836806
0400000US48,48,Texas,5414,Specialized design services,2016,1798,6816,80561,350768
0400000US48,48,Texas,5415,Computer systems design and related services,2016,11418,151460,3649593,14442682
0400000US48,48,Texas,5416,"Management, scientific, and technical consulting services",2016,13309,117183,2079518,8807135
0400000US48,48,Texas,5417,Scientific research and development services,2016,1058,30752,966583,3594178
0400000US48,48,Texas,5418,"Advertising, public relations, and related services",2016,2409,25961,372234,1538505
0400000US48,48,Texas,5419,"Other professional, scientific, and technical services",2016,4811,47096,507124,2179615
0400000US48,48,Texas,5511,Management of companies and enterprises,2016,4939,325375,13049046,40188851
0400000US48,48,Texas,5611,Office administrative services,2016,3946,52113,773620,3238799
0400000US48,48,Texas,5612,Facilities support services,2016,537,24148,260025,1059313
0400000US48,48,Texas,5613,Employment services,2016,4588,511785,4676465,20198254
0400000US48,48,Texas,5614,Business support services,2016,2426,87271,664416,2750524
0400000US48,48,Texas,5615,Travel arrangement and reservation services,2016,1202,19502,346702,1239323
0400000US48,48,Texas,5616,Investigation and security services,2016,2118,81288,539886,2296703
0400000US48,48,Texas,5617,Services to buildings and dwellings,2016,10496,154109,872668,4047331
0400000US48,48,Texas,5619,Other support services,2016,1089,17766,209667,896448
0400000US48,48,Texas,5621,Waste collection,2016,724,14969,207668,887117
0400000US48,48,Texas,5622,Waste treatment and disposal,2016,243,4122,64615,260826
0400000US48,48,Texas,5629,Remediation and other waste management services,2016,796,12675,159144,668063
0400000US48,48,Texas,6111,Elementary and secondary schools,2016,1445,73094,619209,2637641
0400000US48,48,Texas,6112,Junior colleges,2016,50,2040,16802,65248
0400000US48,48,Texas,6113,"Colleges, universities, and professional schools",2016,221,68044,702714,3068463
0400000US48,48,Texas,6114,Business schools and computer and management training,2016,550,4818,78075,314927
0400000US48,48,Texas,6115,Technical and trade schools,2016,642,8544,88229,368357
0400000US48,48,Texas,6116,Other schools and instruction,2016,3593,29522,121386,532599
0400000US48,48,Texas,6117,Educational support services,2016,589,7712,92591,408712
0400000US48,48,Texas,6211,Offices of physicians,2016,21617,209363,3681856,16412553
0400000US48,48,Texas,6212,Offices of dentists,2016,10561,70412,786131,3421095
0400000US48,48,Texas,6213,Offices of other health practitioners,2016,9838,68065,637572,2735515
0400000US48,48,Texas,6214,Outpatient care centers,2016,3145,61623,774764,3381635
0400000US48,48,Texas,6215,Medical and diagnostic laboratories,2016,1508,25330,352703,1554171
0400000US48,48,Texas,6216,Home health care services,2016,4204,230082,1064199,4506480
0400000US48,48,Texas,6219,Other ambulatory health care services,2016,1067,23973,239452,1050912
0400000US48,48,Texas,6221,General medical and surgical hospitals,2016,463,336632,4548816,19498790
0400000US48,48,Texas,6222,Psychiatric and substance abuse hospitals,2016,51,15062,133070,572707
0400000US48,48,Texas,6223,Specialty (except psychiatric and substance abuse) hospitals,2016,165,49279,773644,3331932
0400000US48,48,Texas,6231,Nursing care facilities (skilled nursing facilities),2016,1438,108674,745632,3036508
0400000US48,48,Texas,6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",2016,1587,26974,152378,655449
0400000US48,48,Texas,6233,Continuing care retirement communities and assisted living facilities for the elderly,2016,1284,54129,338222,1413549
0400000US48,48,Texas,6239,Other residential care facilities,2016,231,7453,54948,234267
0400000US48,48,Texas,6241,Individual and family services,2016,4436,119346,513579,2210048
0400000US48,48,Texas,6242,"Community food and housing, and emergency and other relief services",2016,855,14077,102204,443278
0400000US48,48,Texas,6243,Vocational rehabilitation services,2016,340,10911,62135,257707
0400000US48,48,Texas,6244,Child day care services,2016,5399,78163,337346,1446993
0400000US48,48,Texas,7111,Performing arts companies,2016,442,6718,47936,207841
0400000US48,48,Texas,7112,Spectator sports,2016,197,6689,211090,1356249
0400000US48,48,Texas,7113,"Promoters of performing arts, sports, and similar events",2016,465,11689,73573,308477
0400000US48,48,Texas,7114,"Agents and managers for artists, athletes, entertainers, and other public figures",2016,143,511,5662,31023
0400000US48,48,Texas,7115,"Independent artists, writers, and performers",2016,718,1845,19843,108719
0400000US48,48,Texas,7121,"Museums, historical sites, and similar institutions",2016,444,9568,67422,301141
0400000US48,48,Texas,7131,Amusement parks and arcades,2016,379,15841,48500,234549
0400000US48,48,Texas,7132,Gambling industries,2016,176,2160,13939,55646
0400000US48,48,Texas,7139,Other amusement and recreation industries,2016,4344,89577,373620,1650559
0400000US48,48,Texas,7211,Traveler accommodation,2016,5067,119061,656116,2776172
0400000US48,48,Texas,7212,RV (recreational vehicle) parks and recreational camps,2016,494,3651,17989,88431
0400000US48,48,Texas,7213,Rooming and boarding houses,2016,115,581,3828,15753
0400000US48,48,Texas,7223,Special food services,2016,2890,56276,302708,1306201
0400000US48,48,Texas,7224,Drinking places (alcoholic beverages),2016,2681,35400,142080,588877
0400000US48,48,Texas,7225,Restaurants and other eating places,2016,42941,962429,3776188,15874553
0400000US48,48,Texas,8111,Automotive repair and maintenance,2016,11486,79162,641894,2776150
0400000US48,48,Texas,8112,Electronic and precision equipment repair and maintenance,2016,999,9943,130674,534594
0400000US48,48,Texas,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,2016,2015,33065,537640,2259491
0400000US48,48,Texas,8114,Personal and household goods repair and maintenance,2016,1330,5554,41332,178363
0400000US48,48,Texas,8121,Personal care services,2016,7212,43157,241044,1029973
0400000US48,48,Texas,8122,Death care services,2016,1282,11182,90264,369281
0400000US48,48,Texas,8123,Drycleaning and laundry services,2016,2856,27944,162956,666731
0400000US48,48,Texas,8129,Other personal services,2016,3080,23384,127763,550265
0400000US48,48,Texas,8131,Religious organizations,2016,14480,162514,830028,3401924
0400000US48,48,Texas,8132,Grantmaking and giving services,2016,1279,10051,134079,560798
0400000US48,48,Texas,8133,Social advocacy organizations,2016,809,6105,55430,235984
0400000US48,48,Texas,8134,Civic and social organizations,2016,1489,13482,81182,347653
0400000US48,48,Texas,8139,"Business, professional, labor, political, and similar organizations",2016,3035,20304,233104,976541
